Code,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31
603012.SH,"5,792.5560","5,679.3919","5,798.2088","5,436.8737","5,316.8697","5,316.7255","5,421.4128","5,104.6165","4,532.6034","4,509.4665","4,532.2068","4,128.4300","4,093.1874","3,949.5186","3,938.8660","3,779.8085","3,696.7107","3,606.3176","3,460.2257","3,329.2453","3,216.0164","3,212.3312","3,206.2234","3,072.1117","3,042.5596","3,038.1475","2,051.5871","2,035.1306",0.0000,0.0000,"2,070.6532",0.0000,0.0000,0.0000,"1,754.9586",0.0000,0.0000,0.0000,"1,420.5800",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603029.SH,0.0000,"1,098.4780","1,317.2627","1,314.9884","1,270.6079","1,146.9987","1,250.3793","1,163.8334","1,139.8973","1,113.1855","1,146.5758",969.9549,932.1365,913.2233,937.8610,911.5511,872.4370,882.3177,918.2749,911.0565,897.9518,796.0157,867.4939,0.0000,0.0000,0.0000,923.9240,0.0000,0.0000,0.0000,"1,081.3382",0.0000,0.0000,0.0000,929.4574,0.0000,0.0000,0.0000,740.5267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603036.SH,0.0000,"1,251.4383","1,261.7944","1,223.6807","1,206.8930","1,212.9518","1,212.1766","1,162.0563","1,141.7072","1,117.0513","1,129.9476","1,088.0740","1,078.2466","1,076.7777","1,073.4107","1,049.1070","1,049.2376","1,060.2172","1,053.6880",735.7958,0.0000,0.0000,722.7080,688.8683,0.0000,0.0000,651.0062,0.0000,0.0000,0.0000,575.2449,0.0000,0.0000,0.0000,515.3643,0.0000,0.0000,0.0000,447.0193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603076.SH,0.0000,"2,366.5493","1,815.7031","1,821.8464","1,840.9149","1,845.4747","1,967.7355","1,886.8380","1,917.7065","1,976.4806","1,969.3953","1,926.0684","1,980.6596","1,736.8556","1,529.5495","1,302.0678","1,226.5757",0.0000,"1,247.3130",0.0000,0.0000,0.0000,"1,354.2096",0.0000,0.0000,0.0000,"1,466.9884",0.0000,0.0000,0.0000,"1,290.2219",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603081.SH,0.0000,"5,181.6986","5,158.5994","4,801.2945","4,561.0935","4,289.0290","4,335.3350","3,938.4262","3,962.4341","3,188.9714","3,289.2353","3,034.1511","2,921.7934","2,577.6308","2,733.1286","2,546.8841","2,458.0858","1,830.7296","1,906.5823",0.0000,0.0000,0.0000,"1,763.2279",0.0000,0.0000,0.0000,"1,552.4153",0.0000,0.0000,0.0000,"1,393.7776",0.0000,0.0000,0.0000,"1,697.9442",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603095.SH,0.0000,"2,884.5011","2,687.2119","2,379.8758","2,351.1124","1,551.3608","1,561.5609",0.0000,"1,357.1226",0.0000,"1,169.8751","1,125.0892",0.0000,0.0000,"1,103.7739",0.0000,0.0000,0.0000,"1,224.2918",0.0000,0.0000,0.0000,"1,189.4620",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603115.SH,"1,551.1531","1,629.7464","1,631.5950","1,560.0675","1,657.7618","1,623.1699","1,599.5014","1,537.3660","1,034.6993","1,001.6552","1,100.8437",0.0000,"1,006.4044",0.0000,944.6968,0.0000,920.0745,0.0000,885.2622,0.0000,0.0000,0.0000,874.0534,0.0000,0.0000,0.0000,726.4756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603159.SH,0.0000,583.3180,600.7669,585.0289,540.6267,541.6591,570.0210,548.4367,512.7384,566.1805,566.6618,585.3689,591.0593,550.5364,550.5341,543.1496,520.9402,496.1572,492.2387,488.0834,343.8398,341.4727,335.3117,0.0000,326.7109,0.0000,317.8513,0.0000,0.0000,0.0000,268.3441,0.0000,0.0000,0.0000,227.5213,0.0000,0.0000,0.0000,227.1257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603169.SH,"11,024.5905","10,580.6032","10,541.0200","11,379.3262","10,899.3644","11,268.8624","11,173.1579","10,735.0577","11,161.4242","11,304.7498","11,344.9152","11,873.9071","12,001.6713","11,508.6087","10,906.4307","9,612.6768","9,052.0724","7,635.8638","7,503.9640","6,964.8704","6,756.2718","6,843.4425","7,840.7404","6,334.2502","6,219.8169","6,422.3002","6,084.7668","4,365.7778","3,804.4632",0.0000,"3,256.8493",0.0000,0.0000,0.0000,"2,236.1917",0.0000,0.0000,0.0000,"2,066.5393",0.0000,0.0000,0.0000,"1,274.7096",0.0000,0.0000,0.0000,"1,279.8813",0.0000,0.0000,0.0000
603185.SH,0.0000,"9,073.1790","4,901.4391","4,348.9351","3,892.5413","3,054.2587","2,762.5521","2,539.4853","1,975.8691","1,796.3071","1,746.0032",881.7869,897.2777,0.0000,870.6147,0.0000,0.0000,0.0000,475.7374,0.0000,0.0000,0.0000,456.5454,0.0000,0.0000,0.0000,462.2601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,447.5100,0.0000,0.0000,0.0000,404.4990,0.0000,0.0000,0.0000,209.6563,0.0000,0.0000,0.0000
603277.SH,0.0000,"2,995.6225","2,962.3397","2,875.5053","2,772.2005","2,615.9034","2,614.5024","2,592.0060","2,489.7011","2,307.5306","2,297.1753","2,175.0600","1,934.5833","1,864.3587","1,878.9813","1,893.3739","1,039.1559",947.6253,941.6024,0.0000,794.5462,0.0000,653.6596,0.0000,644.8139,0.0000,535.6616,0.0000,0.0000,0.0000,376.0507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603279.SH,0.0000,"5,580.0909","5,246.9204","4,953.5661","4,761.8398","4,667.5468","4,677.1921","4,290.6316","3,787.1144","3,666.6177","3,570.5341","3,480.1563","3,293.1688","3,049.7844","2,922.3084",0.0000,"2,676.5486",0.0000,"2,546.0842",0.0000,"2,409.9327",0.0000,"2,510.4209",0.0000,"2,345.9073",0.0000,"2,326.0997",0.0000,0.0000,0.0000,"2,153.7114",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603283.SH,"3,415.0478","3,269.1968","3,327.0503","3,089.5318","2,637.5710","2,250.6769","2,089.9305","2,088.2060","1,456.7059","1,311.6967","1,373.7061","1,305.9672","1,340.4124",952.5605,"1,010.7167",879.9937,0.0000,0.0000,464.3325,0.0000,0.0000,0.0000,324.2664,0.0000,0.0000,0.0000,342.0622,0.0000,0.0000,0.0000,109.4338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603318.SH,0.0000,"2,856.1559","3,033.3851","2,236.1901","1,742.5282","1,656.2680","1,649.6424","1,719.5318","1,825.6598","2,158.9424","2,121.4043","2,114.0207","2,032.6787","1,819.5666","1,823.9039","1,266.1760","1,364.4335","1,273.0453","1,111.2467","1,010.0892","1,066.8766",988.5855,952.4943,846.3597,757.5647,610.2566,657.0637,0.0000,558.1989,0.0000,566.3240,0.0000,0.0000,0.0000,490.0420,0.0000,0.0000,0.0000,321.3715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603324.SH,0.0000,"1,839.2028","1,334.0067",0.0000,"1,137.6981",0.0000,"1,359.6250",0.0000,"1,061.3816",0.0000,"1,098.6270",0.0000,0.0000,0.0000,545.2933,0.0000,0.0000,0.0000,312.0927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603337.SH,0.0000,"5,718.8748","5,097.5229","4,432.8545","4,029.4329","4,185.0294","4,176.6710","4,291.3088","4,253.3403","4,153.6608","3,978.2042","3,984.7655","3,738.0172","3,663.3014","3,593.8395","3,395.8224","3,315.6493","3,026.7502","1,988.5332","1,676.6199","1,645.1315",0.0000,"1,560.0422",0.0000,0.0000,0.0000,"1,472.3362","1,422.3966",0.0000,0.0000,"1,357.7174",0.0000,0.0000,0.0000,988.1649,0.0000,0.0000,0.0000,"1,101.8352",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603339.SH,0.0000,"2,503.4929","2,481.1264","2,401.9277","2,379.3359","2,386.9249","2,464.9487","2,416.3763","2,314.9653","2,234.6628","2,051.2235","1,971.2133","1,938.9378","1,812.4494","1,814.4181","1,815.9359","1,689.3896","1,624.9485","1,541.6155","1,478.1933","1,416.0992",875.8005,861.0684,0.0000,823.8172,0.0000,791.6420,0.0000,0.0000,0.0000,652.4176,0.0000,0.0000,0.0000,643.7094,0.0000,0.0000,0.0000,718.3230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603656.SH,0.0000,"1,207.9895","1,197.8444","1,172.0315","1,089.0704","1,046.6054","1,055.9846","1,024.9129",983.3270,993.6426,"1,007.7282",983.1974,939.9633,930.2926,943.6241,905.0458,863.4207,872.6277,502.4602,482.1879,0.0000,0.0000,406.2338,0.0000,0.0000,0.0000,317.7270,0.0000,0.0000,0.0000,246.5046,0.0000,0.0000,0.0000,179.3467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603690.SH,0.0000,"6,029.7134","5,956.6628","4,093.8217","3,702.1898","3,316.0600","3,257.1065","2,993.4200","2,782.9905","2,301.7552","1,453.8499","1,406.5935","1,320.3495","1,078.7765",998.7813,957.6274,811.3307,744.1596,620.2792,573.0145,524.0205,0.0000,498.8677,0.0000,0.0000,0.0000,422.1469,406.5613,0.0000,0.0000,424.6393,0.0000,0.0000,0.0000,274.2951,0.0000,0.0000,0.0000,291.9285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603698.SH,0.0000,"4,234.2527","4,353.4059","4,147.4242","3,897.8742","3,881.0162","3,923.1485","3,852.6385","4,027.6575","3,859.6082","3,675.3083","3,678.6821","3,646.1990","3,680.3647","3,828.7440","3,814.7511","3,700.6320","3,637.9494","3,594.5510","4,111.4431","4,010.1641","4,148.5429","4,143.0627","4,044.1398","3,899.8686","3,745.5424","2,648.8119","2,433.4003","2,224.3324",0.0000,"2,108.0266",0.0000,0.0000,0.0000,"1,621.3690",0.0000,0.0000,0.0000,"1,183.8236",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603726.SH,0.0000,"1,873.5236","1,773.2149","1,638.4945","1,616.7547","1,580.1383","1,634.5927","1,590.5448","1,531.0519","1,442.1311","1,409.9342","1,415.3655","1,449.0873","1,326.3292","1,279.6432","1,250.8428","1,262.7761","1,205.0205","1,107.3417","1,041.8810","1,028.7709",838.8739,852.0103,0.0000,0.0000,0.0000,847.6704,0.0000,0.0000,0.0000,753.1548,0.0000,0.0000,0.0000,644.9685,0.0000,0.0000,0.0000,616.8292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603789.SH,0.0000,"1,398.4381","1,401.1128","1,575.3640","1,567.1168","1,658.3226","1,719.3314","1,680.3411","1,683.6017","1,608.5253","1,615.8490","1,637.6179","1,534.8432","1,423.2076","1,465.1086","1,609.3272","1,672.9049","1,595.0949","1,551.0349","1,529.4215","1,460.1531","1,444.2272","1,123.6062","1,222.5068","1,338.3160",0.0000,832.3582,0.0000,895.6311,0.0000,668.3228,0.0000,0.0000,0.0000,720.1246,0.0000,0.0000,0.0000,501.8331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603855.SH,0.0000,"3,369.6952","3,385.5167","3,010.9032","2,912.3958","2,835.3460","2,861.2775","2,720.9494","2,534.7261","2,492.0664","2,533.1386","2,474.5344","2,313.9549","2,243.4640","2,400.0113","2,172.6692","2,224.4918","1,733.9786","1,865.9334",0.0000,0.0000,0.0000,"1,835.0369",0.0000,0.0000,0.0000,"1,723.1393",0.0000,0.0000,0.0000,"1,599.2234",0.0000,0.0000,0.0000,"1,460.3619",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603860.SH,0.0000,766.2990,789.4951,722.4070,704.0201,715.8483,755.2788,693.5746,683.2525,685.2978,703.1344,660.1464,639.4878,652.7141,692.1287,640.0955,410.6633,389.6333,409.9445,0.0000,0.0000,0.0000,388.3677,0.0000,0.0000,0.0000,361.1718,336.7859,0.0000,0.0000,325.4162,0.0000,0.0000,0.0000,187.4505,0.0000,0.0000,0.0000,111.4790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603895.SH,0.0000,"1,283.6386","1,247.4977","1,233.4907","1,155.8506","1,247.4763","1,257.6192","1,229.3213","1,129.5515","1,177.3461","1,102.7339","1,079.3359","1,131.3868","1,031.6840",689.6103,620.8108,590.6144,0.0000,562.0715,0.0000,0.0000,466.4118,552.5524,0.0000,0.0000,0.0000,460.6905,0.0000,0.0000,0.0000,398.1232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603901.SH,0.0000,"3,839.8251","3,748.7132","3,525.2004","3,522.9762","3,363.4413","3,551.4447","3,045.2993","2,977.7172","3,036.3437","2,917.6195","2,791.6120","2,411.4810","2,322.6351","2,329.2595","2,271.0613","1,848.3793","1,754.5883","1,721.6273","1,602.6516","1,431.3137","1,262.8362","1,239.6931","1,238.9945","1,298.6712","1,011.6301","1,019.4037",0.0000,962.3721,0.0000,898.1400,0.0000,0.0000,0.0000,692.3237,0.0000,0.0000,0.0000,582.6002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603912.SH,0.0000,"1,648.8132","1,654.1240","1,588.7691","1,326.2080","1,349.8154","1,399.2552","1,266.6137","1,176.4533","1,142.0069","1,096.5475","1,001.0238",926.9640,931.2612,898.6470,600.0280,548.0543,0.0000,569.3601,0.0000,0.0000,481.6033,505.2413,0.0000,0.0000,0.0000,576.1153,0.0000,0.0000,0.0000,474.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603956.SH,0.0000,"2,067.8389","2,224.3232","1,582.8281","1,400.6675","1,383.1546","1,470.7842","1,313.6604","1,225.9503","1,213.9124","1,061.3055",982.3992,925.0038,0.0000,"1,006.7001",0.0000,858.8670,0.0000,875.3037,0.0000,599.0717,0.0000,598.6054,546.5982,0.0000,0.0000,474.0921,0.0000,0.0000,0.0000,401.7408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
603960.SH,0.0000,"1,187.5204","1,224.8762","1,166.9376","1,146.9060","1,171.9005","1,246.1901",972.5630,921.3550,944.3809,940.6335,926.6646,842.4659,914.4367,669.1767,581.3320,587.5664,565.5588,380.5032,0.0000,323.4613,0.0000,337.9321,0.0000,0.0000,0.0000,242.6977,0.0000,0.0000,0.0000,213.2056,0.0000,0.0000,0.0000,142.1393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605060.SH,0.0000,"1,994.6005","1,088.5760",0.0000,987.9379,0.0000,909.2074,0.0000,0.0000,0.0000,800.5930,0.0000,0.0000,0.0000,676.9719,0.0000,0.0000,0.0000,702.3251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605117.SH,0.0000,"1,803.5115","1,675.5196",0.0000,"1,229.0369",0.0000,"1,212.7580",0.0000,0.0000,0.0000,868.1890,0.0000,0.0000,0.0000,592.6495,0.0000,0.0000,0.0000,611.1051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605123.SH,0.0000,"2,496.2910","2,378.8906","2,209.9682","1,477.4096",0.0000,"1,230.0192",0.0000,"1,080.1247",0.0000,863.8991,0.0000,0.0000,0.0000,683.8544,0.0000,0.0000,0.0000,557.4567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605186.SH,0.0000,958.9849,997.4041,561.0822,543.9325,0.0000,482.4049,0.0000,374.6616,0.0000,355.3912,0.0000,0.0000,0.0000,263.4569,0.0000,0.0000,0.0000,256.6680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605208.SH,0.0000,"2,647.8228","2,244.9785","2,150.0354","2,091.1919",0.0000,"1,971.7307",0.0000,0.0000,0.0000,"1,704.8864",0.0000,0.0000,0.0000,"1,520.2401",0.0000,0.0000,0.0000,"1,054.5081",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,571.8792,576.9042,531.2346,468.0129,503.7765,498.7773,476.6572,461.0564,469.7423,444.7756,398.2606,406.6105,333.7155,305.8152,359.4600,0.0000,0.0000,243.2246,0.0000,0.0000,0.0000,183.9202,0.0000,0.0000,0.0000
605259.SH,0.0000,"1,266.4572","1,213.2471",0.0000,"1,017.7191",0.0000,984.5451,0.0000,0.0000,0.0000,831.1946,0.0000,0.0000,0.0000,683.2152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605305.SH,0.0000,"1,242.7437","1,222.3347",0.0000,"1,074.9645",0.0000,"1,015.1260",948.3091,881.3814,832.6626,824.3890,779.2207,708.5839,675.3946,678.1365,0.0000,470.4336,0.0000,414.9503,0.0000,340.8852,0.0000,331.1059,0.0000,280.7979,0.0000,137.2213,0.0000,0.0000,103.9907,100.1988,0.0000,0.0000,0.0000,79.0559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
605389.SH,0.0000,"1,997.3820","1,027.0386",0.0000,783.4349,0.0000,692.3442,0.0000,0.0000,0.0000,522.1862,0.0000,0.0000,0.0000,462.8658,0.0000,0.0000,0.0000,401.8803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688006.SH,0.0000,"4,173.6908","3,875.7996","3,733.7211","3,769.7730","3,821.8206","3,827.6704","3,717.3885","2,560.9954",0.0000,"2,307.8949",0.0000,"2,168.6662",0.0000,"1,836.4695",0.0000,0.0000,0.0000,"1,252.7849",0.0000,0.0000,0.0000,476.3354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688022.SH,0.0000,"1,794.9216","1,626.0857","1,418.5535","1,362.2153","1,248.1208","1,140.8516","1,219.0788",529.7730,530.4825,487.2913,0.0000,0.0000,0.0000,309.7564,0.0000,0.0000,0.0000,162.6901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688057.SH,0.0000,"3,650.3803","3,627.3050","1,906.6944","1,871.2128",0.0000,"1,820.1145","1,667.8508","1,674.8601","1,648.1336","1,695.7799","1,652.4330","1,419.0250","1,406.4951","1,384.0349",0.0000,"1,253.8242",0.0000,"1,084.7596",0.0000,870.7932,0.0000,990.8569,0.0000,583.7861,0.0000,587.9314,0.0000,419.9570,0.0000,357.2793,0.0000,0.0000,0.0000,287.0413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688092.SH,0.0000,591.7317,335.2298,338.7652,337.1995,0.0000,322.4097,0.0000,0.0000,0.0000,237.5974,0.0000,0.0000,0.0000,154.7240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688097.SH,0.0000,"4,507.2535","4,328.5543","4,120.9493",0.0000,"2,618.3542","2,691.8672",0.0000,"2,382.3211",0.0000,"2,981.7815",0.0000,0.0000,0.0000,"2,415.4811",0.0000,0.0000,0.0000,"1,697.0085",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688128.SH,0.0000,"3,942.0795","3,994.0214","3,681.5315","3,500.0559","3,412.8547","3,541.4703","2,608.5728","2,495.5244","2,555.2932","2,635.8177",0.0000,0.0000,0.0000,"2,390.5785",0.0000,0.0000,0.0000,"1,811.2311","1,754.8372",0.0000,0.0000,"1,693.2524",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688215.SH,0.0000,511.5868,524.3892,494.9267,204.2641,0.0000,198.4015,205.8896,0.0000,0.0000,168.4717,0.0000,124.2584,0.0000,108.0738,0.0000,79.6466,0.0000,64.4130,0.0000,63.6223,0.0000,41.6240,0.0000,35.0388,0.0000,16.4259,0.0000,0.0000,0.0000,7.4836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688309.SH,0.0000,772.2473,782.9809,772.5092,351.7027,315.7094,349.6786,0.0000,291.5830,0.0000,302.0145,0.0000,224.4251,0.0000,140.9580,0.0000,95.5437,0.0000,111.4323,0.0000,39.1090,0.0000,48.3005,50.9997,0.0000,0.0000,41.6261,0.0000,0.0000,0.0000,70.5230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688310.SH,0.0000,848.6675,816.0128,803.1616,813.2128,788.7591,804.4164,307.3500,299.6432,0.0000,328.9257,0.0000,261.6989,0.0000,283.3331,0.0000,228.1745,0.0000,229.6365,0.0000,218.6215,0.0000,211.3730,0.0000,0.0000,0.0000,217.7766,0.0000,0.0000,0.0000,199.4391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688312.SH,0.0000,"1,327.8775","1,279.3709","1,243.8155","1,252.5218",611.3107,547.4087,522.9059,0.0000,470.3513,474.5813,0.0000,0.0000,0.0000,408.1389,0.0000,0.0000,0.0000,258.8484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
688355.SH,0.0000,752.5525,783.5830,0.0000,691.8977,0.0000,742.8150,0.0000,0.0000,0.0000,675.3466,0.0000,0.0000,0.0000,569.1843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
